protocol,split,experiment,scheme,threshold,dimension,value,queries,positive_queries,no_positive_queries,judged_fraction@1,recall@1,hit_rate@1,mrr@1,ndcg@1,judged_fraction@3,recall@3,hit_rate@3,mrr@3,ndcg@3,judged_fraction@5,recall@5,hit_rate@5,mrr@5,ndcg@5,judged_fraction@10,recall@10,hit_rate@10,mrr@10,ndcg@10,judged_fraction@20,recall@20,hit_rate@20,mrr@20,ndcg@20
query_dedup,validation,fixed_entity_010,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,6,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.03333333333333334,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_entity_010,relevance_grade,1,query_intent,Prophylaxis / Maintenance,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.047619047619047616,0.3333333333333333,0.018518518518518517,0.008956481755813433
query_dedup,validation,fixed_entity_010,relevance_grade,1,query_intent,Safety / Contraindication,14,10,4,0.21428571428571427,0.03666666666666667,0.2,0.2,0.05714285714285714,0.09523809523809523,0.03666666666666667,0.2,0.2,0.03725788785520524,0.09999999999999999,0.03666666666666667,0.2,0.2,0.031207673872567548,0.0642857142857143,0.056666666666666664,0.2,0.2,0.045304107524284376,0.06071428571428572,0.06916666666666667,0.3,0.20588235294117646,0.0540992551219681
query_dedup,validation,fixed_entity_010,relevance_grade,1,query_intent,Treatment Change / Escalation,14,10,4,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.0642857142857143,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_entity_010,relevance_grade,1,has_context,False,50,33,17,0.08,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.04329004329004329,0.04,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.027327541575965994,0.04,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.025657401324751545,0.04,0.050505050505050504,0.09090909090909091,0.06439393939393939,0.03467340191268787,0.040999999999999995,0.07335257335257335,0.18181818181818182,0.070496632996633,0.04301754439981686
query_dedup,validation,fixed_entity_010,relevance_grade,1,has_context,True,49,36,13,0.04081632653061224,0.011111111111111112,0.05555555555555555,0.05555555555555555,0.031746031746031744,0.07482993197278912,0.030555555555555558,0.1111111111111111,0.07407407407407407,0.020528110594307022,0.06938775510204083,0.036111111111111115,0.1388888888888889,0.08101851851851852,0.024000533145030298,0.0489795918367347,0.041666666666666664,0.1388888888888889,0.08101851851851852,0.02841445519783581,0.04387755102040816,0.04513888888888889,0.16666666666666666,0.08265250544662309,0.030857551752747958
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_language,EN,44,25,19,0.045454545454545456,0.008,0.04,0.04,0.005714285714285714,0.022727272727272728,0.008,0.04,0.04,0.003356687972425322,0.02727272727272727,0.008,0.04,0.04,0.003141187510973313,0.03863636363636364,0.055999999999999994,0.08,0.045,0.0221158303384424,0.03636363636363636,0.061,0.12,0.04735294117647059,0.02563388937751589
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_language,ID,20,16,4,0.1,0.041666666666666664,0.125,0.125,0.08928571428571429,0.06666666666666667,0.041666666666666664,0.125,0.125,0.05636305450042986,0.06,0.041666666666666664,0.125,0.125,0.052918390232300064,0.039999999999999994,0.041666666666666664,0.125,0.125,0.05179733664581068,0.035,0.08878968253968253,0.3125,0.13758680555555555,0.06900713052551423
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_language,MIXED,35,28,7,0.05714285714285714,0.0071428571428571435,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.09523809523809523,0.03214285714285715,0.10714285714285714,0.06547619047619048,0.03685512144854443,0.08,0.03214285714285715,0.10714285714285714,0.06547619047619048,0.030471315085308582,0.0542857142857143,0.03928571428571429,0.14285714285714285,0.070578231292517,0.0314574885133994,0.054285714285714284,0.03928571428571429,0.14285714285714285,0.070578231292517,0.0314574885133994
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Dosing / Administration,21,13,8,0.047619047619047616,0.015384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.06349206349206349,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.07938026158148032,0.0380952380952381,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.06563052479912618,0.02857142857142857,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.06563052479912618,0.03095238095238096,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.06563052479912618
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0625,0.028571428571428574,0.14285714285714285,0.02040816326530612,0.003944693712363256,0.05,0.028571428571428574,0.14285714285714285,0.02040816326530612,0.003944693712363256
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Interaction / Combination,4,4,0,0.25,0.125,0.25,0.25,0.25,0.08333333333333333,0.125,0.25,0.25,0.1532867981913646,0.05,0.125,0.25,0.25,0.1532867981913646,0.05,0.375,0.5,0.28125,0.23215301738779678,0.05,0.5,0.75,0.3020833333333333,0.27357695882910416
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Management / Treatment Selection,14,10,4,0.07142857142857142,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.0,0.0,0.014285714285714287,0.01111111111111111,0.1,0.00625,0.008279149104258697
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,6,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.03333333333333334,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Prophylaxis / Maintenance,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.047619047619047616,0.3333333333333333,0.018518518518518517,0.008956481755813433
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Safety / Contraindication,14,10,4,0.21428571428571427,0.03666666666666667,0.2,0.2,0.05714285714285714,0.09523809523809523,0.03666666666666667,0.2,0.2,0.03725788785520524,0.09999999999999999,0.03666666666666667,0.2,0.2,0.031207673872567548,0.0642857142857143,0.056666666666666664,0.2,0.2,0.045304107524284376,0.06071428571428572,0.06916666666666667,0.3,0.20588235294117646,0.0540992551219681
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,query_intent,Treatment Change / Escalation,14,10,4,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.0642857142857143,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,has_context,False,50,33,17,0.08,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.04329004329004329,0.04,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.027327541575965994,0.04,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.025657401324751545,0.04,0.050505050505050504,0.09090909090909091,0.06439393939393939,0.03467340191268787,0.040999999999999995,0.07335257335257335,0.18181818181818182,0.070496632996633,0.04301754439981686
query_dedup,validation,fixed_joint_gated_010,relevance_grade,1,has_context,True,49,36,13,0.04081632653061224,0.011111111111111112,0.05555555555555555,0.05555555555555555,0.031746031746031744,0.07482993197278912,0.030555555555555558,0.1111111111111111,0.0787037037037037,0.03099612777416325,0.0653061224489796,0.030555555555555558,0.1111111111111111,0.0787037037037037,0.02588129194897147,0.0489795918367347,0.041666666666666664,0.1388888888888889,0.08267195767195767,0.031062237779180952,0.04387755102040816,0.04513888888888889,0.16666666666666666,0.08430594460006224,0.0335053343340931
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_language,EN,44,25,19,0.045454545454545456,0.008,0.04,0.04,0.005714285714285714,0.022727272727272728,0.008,0.04,0.04,0.003356687972425322,0.022727272727272728,0.008,0.04,0.04,0.003141187510973313,0.03636363636363637,0.055999999999999994,0.08,0.045,0.0221158303384424,0.038636363636363635,0.061,0.12,0.04735294117647059,0.02563388937751589
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_language,ID,20,16,4,0.1,0.041666666666666664,0.125,0.125,0.08928571428571429,0.06666666666666667,0.041666666666666664,0.125,0.125,0.05636305450042986,0.06,0.041666666666666664,0.125,0.125,0.052918390232300064,0.039999999999999994,0.041666666666666664,0.125,0.125,0.05179733664581068,0.035,0.08878968253968253,0.3125,0.13758680555555555,0.06900713052551423
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_language,MIXED,35,28,7,0.05714285714285714,0.0071428571428571435,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10476190476190476,0.03928571428571429,0.14285714285714285,0.07738095238095237,0.03857334572974336,0.08571428571428572,0.03928571428571429,0.14285714285714285,0.07738095238095237,0.0319505752274448,0.05714285714285714,0.03928571428571429,0.14285714285714285,0.07738095238095237,0.0319505752274448,0.055714285714285716,0.03928571428571429,0.14285714285714285,0.07738095238095237,0.0319505752274448
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Comparative Treatment Choice,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Dosing / Administration,21,13,8,0.047619047619047616,0.015384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.06349206349206349,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.07938026158148032,0.0380952380952381,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.06563052479912618,0.023809523809523808,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.06563052479912618,0.028571428571428574,0.06923076923076922,0.23076923076923078,0.14102564102564102,0.06563052479912618
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Efficacy / Outcomes,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.125,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.006872897124795698,0.07500000000000001,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.005917040568544884,0.0625,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.005917040568544884,0.06875,0.028571428571428574,0.14285714285714285,0.047619047619047616,0.005917040568544884
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Interaction / Combination,4,4,0,0.25,0.125,0.25,0.25,0.25,0.08333333333333333,0.125,0.25,0.25,0.1532867981913646,0.05,0.125,0.25,0.25,0.1532867981913646,0.05,0.375,0.5,0.28125,0.23215301738779678,0.05,0.5,0.75,0.3020833333333333,0.27357695882910416
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Management / Treatment Selection,14,10,4,0.07142857142857142,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.014285714285714287,0.0,0.0,0.0,0.0,0.014285714285714287,0.01111111111111111,0.1,0.00625,0.008279149104258697
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Mechanism / Background Knowledge,6,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,9,6,3,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.03333333333333334,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Prophylaxis / Maintenance,4,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.047619047619047616,0.3333333333333333,0.018518518518518517,0.008956481755813433
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Safety / Contraindication,14,10,4,0.21428571428571427,0.03666666666666667,0.2,0.2,0.05714285714285714,0.09523809523809523,0.03666666666666667,0.2,0.2,0.03725788785520524,0.09999999999999999,0.03666666666666667,0.2,0.2,0.031207673872567548,0.0642857142857143,0.056666666666666664,0.2,0.2,0.045304107524284376,0.0642857142857143,0.06916666666666667,0.3,0.20588235294117646,0.0540992551219681
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,query_intent,Treatment Change / Escalation,14,10,4,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.09285714285714287,0.0,0.0,0.0,0.0,0.0642857142857143,0.0,0.0,0.0,0.0
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,has_context,False,50,33,17,0.08,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.04329004329004329,0.04,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.027327541575965994,0.04,0.0202020202020202,0.06060606060606061,0.06060606060606061,0.025657401324751545,0.04,0.050505050505050504,0.09090909090909091,0.06439393939393939,0.03467340191268787,0.040999999999999995,0.07335257335257335,0.18181818181818182,0.070496632996633,0.04301754439981686
query_dedup,validation,fixed_joint_ungated_010,relevance_grade,1,has_context,True,49,36,13,0.04081632653061224,0.011111111111111112,0.05555555555555555,0.05555555555555555,0.031746031746031744,0.08163265306122448,0.036111111111111115,0.1388888888888889,0.08796296296296297,0.03233252443731797,0.0653061224489796,0.036111111111111115,0.1388888888888889,0.08796296296296297,0.027031827615077424,0.04897959183673469,0.041666666666666664,0.1388888888888889,0.08796296296296297,0.03144574966788294,0.04693877551020409,0.04513888888888889,0.16666666666666666,0.08959694989106753,0.03388884622279508
query_dedup,test,hybrid,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.01702127659574468,0.005376344086021505,0.03225806451612903,0.0064516129032258064,0.0007184670144906107,0.02765957446808511,0.020020481310803893,0.12903225806451613,0.021236559139784946,0.00875389429429476,0.0297872340425532,0.03453661034306196,0.1935483870967742,0.02586690332870299,0.018075693620891814
query_dedup,test,hybrid,relevance_grade,1,query_language,ID,22,17,5,0.09090909090909091,0.0,0.0,0.0,0.0,0.0606060606060606,0.007352941176470588,0.058823529411764705,0.0196078431372549,0.00683120331277345,0.06363636363636363,0.007352941176470588,0.058823529411764705,0.0196078431372549,0.00574108535649336,0.08181818181818183,0.042226890756302524,0.29411764705882354,0.0546218487394958,0.01990844082738152,0.06363636363636364,0.0800420168067227,0.35294117647058826,0.057889822595704944,0.02547040136812939
query_dedup,test,hybrid,relevance_grade,1,query_language,MIXED,32,20,12,0.0625,0.0,0.0,0.0,0.0,0.05208333333333333,0.0,0.0,0.0,0.0,0.043750000000000004,0.0,0.0,0.0,0.0,0.043750000000000004,0.008333333333333333,0.05,0.005555555555555555,0.001785917893399315,0.0328125,0.03333333333333333,0.1,0.008680555555555556,0.015351757838004295
query_dedup,test,hybrid,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
query_dedup,test,hybrid,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.0,0.0,0.0,0.0,0.0,0.013333333333333332,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.044000000000000004,0.008403361344537815,0.058823529411764705,0.00980392156862745,0.007545821384174776,0.036000000000000004,0.020168067226890758,0.11764705882352941,0.015151515151515152,0.01484584586611349
query_dedup,test,hybrid,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.017543859649122806,0.054958454310516845
query_dedup,test,hybrid,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.25,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.04375,0.07142857142857142,0.14285714285714285,0.007936507936507936,0.011345094473978705
query_dedup,test,hybrid,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08571428571428572,0.5,0.07738095238095238,0.028706582950912676,0.05,0.12142857142857143,0.5,0.07738095238095238,0.03249099991962839
query_dedup,test,hybrid,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.04,0.020833333333333332,0.125,0.025,0.0027840596811511166,0.04,0.03645833333333333,0.25,0.04285714285714286,0.018009405406303174,0.03,0.03645833333333333,0.25,0.04285714285714286,0.018009405406303174
query_dedup,test,hybrid,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.042857142857142864,0.037037037037037035,0.3333333333333333,0.041666666666666664,0.014486203316909266,0.03571428571428571,0.037037037037037035,0.3333333333333333,0.041666666666666664,0.014486203316909266
query_dedup,test,hybrid,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0
query_dedup,test,hybrid,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.044444444444444446,0.03333333333333333,0.16666666666666666,0.027777777777777776,0.012968043209033693,0.03888888888888889,0.08888888888888889,0.3333333333333333,0.03819444444444444,0.043355782627937205
query_dedup,test,hybrid,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.020833333333333332,0.16666666666666666,0.05555555555555555,0.01935507605285811,0.03333333333333333,0.020833333333333332,0.16666666666666666,0.05555555555555555,0.016266408510064518,0.05833333333333333,0.041666666666666664,0.3333333333333333,0.07936507936507936,0.016894468233107706,0.037500000000000006,0.041666666666666664,0.3333333333333333,0.07936507936507936,0.016894468233107706
query_dedup,test,hybrid,relevance_grade,1,query_intent,Treatment Change / Escalation,7,3,4,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.08571428571428573,0.0,0.0,0.0,0.0,0.07142857142857142,0.05555555555555555,0.3333333333333333,0.037037037037037035,0.011906119289328767,0.0642857142857143,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.04156957341555496
query_dedup,test,hybrid,relevance_grade,1,has_context,False,52,34,18,0.038461538461538464,0.0,0.0,0.0,0.0,0.03205128205128205,0.0,0.0,0.0,0.0,0.03461538461538462,0.004901960784313725,0.029411764705882353,0.0058823529411764705,0.0006550728661532039,0.038461538461538464,0.032714752567693746,0.20588235294117646,0.031034080298786182,0.012231964768440951,0.038461538461538464,0.058975256769374415,0.2647058823529412,0.0344203032090029,0.025506371524279564
query_dedup,test,hybrid,relevance_grade,1,has_context,True,49,34,15,0.04081632653061224,0.0,0.0,0.0,0.0,0.03401360544217687,0.003676470588235294,0.029411764705882353,0.00980392156862745,0.003415601656386725,0.036734693877551024,0.003676470588235294,0.029411764705882353,0.00980392156862745,0.00287054267824668,0.05102040816326531,0.011554621848739496,0.08823529411764706,0.018907563025210083,0.006754287439106395,0.03775510204081633,0.03214285714285714,0.14705882352941177,0.02321534674475851,0.012740054424718426
query_dedup,test,entity_only,relevance_grade,1,query_language,EN,47,31,16,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.005376344086021505,0.03225806451612903,0.016129032258064516,0.0013644327694279507,0.025531914893617023,0.011827956989247313,0.06451612903225806,0.024193548387096774,0.004206446845683946,0.02765957446808511,0.016436251920122887,0.0967741935483871,0.028801843317972347,0.00805520631337283,0.027659574468085108,0.03453661034306196,0.1935483870967742,0.03612035954990114,0.018577913785712868
query_dedup,test,entity_only,relevance_grade,1,query_language,ID,22,17,5,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.07272727272727274,0.01911764705882353,0.11764705882352941,0.026470588235294117,0.00810114085871812,0.07727272727272728,0.042226890756302524,0.29411764705882354,0.04915966386554621,0.019337536426742283,0.06136363636363637,0.0800420168067227,0.35294117647058826,0.05336134453781512,0.025293008364066255
query_dedup,test,entity_only,relevance_grade,1,query_language,MIXED,32,20,12,0.03125,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.04375,0.008333333333333333,0.05,0.01,0.0023963611231456183,0.037500000000000006,0.025,0.1,0.01625,0.014050128044396707,0.03125,0.03333333333333333,0.1,0.01625,0.018404436124244927
query_dedup,test,entity_only,relevance_grade,1,query_intent,Comparative Treatment Choice,6,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.0,0.0,0.0
query_dedup,test,entity_only,relevance_grade,1,query_intent,Dosing / Administration,25,17,8,0.0,0.0,0.0,0.0,0.0,0.026666666666666665,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.044000000000000004,0.008403361344537815,0.058823529411764705,0.008403361344537815,0.007061266267943527,0.034,0.020168067226890758,0.11764705882352941,0.013750954927425516,0.014361290749882242
query_dedup,test,entity_only,relevance_grade,1,query_intent,Efficacy / Outcomes,6,3,3,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.3333333333333333,0.017543859649122806,0.054958454310516845
query_dedup,test,entity_only,relevance_grade,1,query_intent,Guideline / Evidence Lookup,8,7,1,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.04375,0.07142857142857142,0.14285714285714285,0.01020408163265306,0.01233542065723614
query_dedup,test,entity_only,relevance_grade,1,query_intent,Interaction / Combination,5,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.25,0.05,0.013413166161561,0.04,0.08571428571428572,0.5,0.08571428571428572,0.029769144181421903,0.05,0.12142857142857143,0.5,0.08571428571428572,0.033492913764885536
query_dedup,test,entity_only,relevance_grade,1,query_intent,Management / Treatment Selection,10,8,2,0.1,0.0,0.0,0.0,0.0,0.06666666666666667,0.020833333333333332,0.125,0.0625,0.005287176981533309,0.04,0.020833333333333332,0.125,0.0625,0.004540605769708021,0.04,0.03645833333333333,0.25,0.08035714285714285,0.01973065199552107,0.03,0.03645833333333333,0.25,0.08035714285714285,0.01973065199552107
query_dedup,test,entity_only,relevance_grade,1,query_intent,Mechanism / Background Knowledge,7,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.028571428571428574,0.0,0.0,0.0,0.0,0.03571428571428571,0.037037037037037035,0.3333333333333333,0.027777777777777776,0.012409384172677493
query_dedup,test,entity_only,relevance_grade,1,query_intent,Monitoring / Response / Risk Assessment,6,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0
query_dedup,test,entity_only,relevance_grade,1,query_intent,Prophylaxis / Maintenance,9,6,3,0.1111111111111111,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.06666666666666668,0.03333333333333333,0.16666666666666666,0.041666666666666664,0.015679167676423026,0.044444444444444446,0.08888888888888889,0.3333333333333333,0.0625,0.05486266749040961,0.03888888888888889,0.08888888888888889,0.3333333333333333,0.0625,0.05486266749040961
query_dedup,test,entity_only,relevance_grade,1,query_intent,Safety / Contraindication,12,6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.020833333333333332,0.16666666666666666,0.041666666666666664,0.014011121658660676,0.05000000000000001,0.041666666666666664,0.3333333333333333,0.05833333333333333,0.01456853161095705,0.0375,0.041666666666666664,0.3333333333333333,0.05833333333333333,0.01456853161095705
